# Data format: "%float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
-0.56617,13.77611,7.29142
-0.43684,12.73049,6.06419
-0.47458,13.00094,7.38905
0.31465,12.87066,7.37986
-0.92626,14.52986,8.54651
0.99048,13.91047,7.45855
-0.88697,14.15827,9.25562
-0.82790,14.12639,9.52456
0.12749,14.36529,7.39597
0.26303,13.41197,6.77202
0.89331,12.75858,6.97077
0.49461,12.59556,6.47322
-0.09003,13.77204,8.88032
-0.09456,13.92020,7.53835
-0.97813,13.17068,7.54353
-0.68260,12.81335,6.96048
-0.02590,12.89156,7.70617
1.03741,12.38633,7.79543
-0.08129,12.42435,8.05862
-0.79742,13.10459,8.39050
0.41536,12.80893,8.81194
-0.05342,12.83335,8.17210
-0.71796,12.86213,8.69574
-0.45526,12.99459,7.05988
-0.06310,12.30845,8.20080
0.24880,12.31590,7.52025
-0.57492,13.12335,7.87919
-0.22775,13.91542,8.13449
0.30692,12.47506,7.94796
-0.58204,13.37259,8.11585
0.10354,12.60052,7.97107
-0.29029,12.67134,8.03690
-0.51222,13.15640,8.21744
1.07573,12.68843,7.04187
-0.78216,13.00268,8.45623
-1.05675,13.46239,8.53380
-0.67031,13.23614,7.29218
-0.28472,13.02666,7.75971
0.62163,12.08002,7.74690
0.54915,12.62670,8.06503
0.22721,13.28431,7.68250
0.04591,13.84035,7.87080
-0.42881,13.71784,7.22690
-0.94791,13.82680,7.69861
-0.79948,13.56208,7.40885
0.08640,13.10847,7.63091
0.09009,13.18252,7.08123
-0.03858,13.76275,7.37456
0.16111,14.06869,7.81493
-1.14761,13.87437,8.52676
-0.01676,12.90683,6.73900
-0.10588,13.30651,7.35602
0.11691,12.82459,7.17058
-0.02069,13.14488,7.04872
-0.22488,12.95741,6.76404
0.14286,13.66687,6.64544
-1.24399,14.14774,7.70665
-0.51692,13.68362,7.68699
-0.87205,13.58028,7.46282
0.36696,13.07336,7.03810
0.60234,12.82857,6.66848
0.30710,12.84422,8.44591
-0.26454,13.33141,8.63293
1.11924,13.56760,6.70712
-1.38791,13.21492,7.50706
-1.23825,13.29034,6.52352
-0.36373,12.84538,6.48256
-0.13937,13.74792,6.15510
0.28449,13.12461,6.38057
0.14819,13.61646,7.05180
-0.57848,13.35860,8.49384
-0.81957,13.42554,7.58494
-0.50940,14.01060,6.82197
0.32577,12.27179,7.03410
-0.03286,12.41240,7.05582
-0.63514,13.02106,7.58580
1.14360,12.92851,5.58661
-0.36960,13.46910,7.29713
-1.26601,13.87061,8.11723
-0.46783,13.82132,7.21357
-0.42853,13.67416,6.52501
0.87621,12.57008,7.03567
-0.19675,12.95887,7.56296
-0.19880,12.76852,6.90830
-0.15168,13.05029,7.18327
0.22427,12.59261,7.46390
-0.53047,13.30621,7.61189
-0.09831,14.03834,6.91329
0.34378,12.72426,7.35857
-0.07251,13.03993,7.06522
0.05516,13.30864,6.73098
0.45796,13.27301,8.04067
-0.29163,12.80601,8.36066
-0.08802,13.50749,8.24507
0.48522,13.43135,7.17591
0.62622,12.93084,7.86456
-0.24769,12.86872,7.94032
0.45369,12.94663,6.87000
0.30360,13.20972,7.90466
-1.13597,13.53392,8.56715
0.17787,14.17702,7.40827
-0.59979,13.54636,8.10724
0.67766,13.39415,7.86981
0.66628,13.71559,7.31311
0.49463,13.25662,8.22818
0.80581,13.49024,7.78837
-0.51134,14.15605,7.81826
-0.74017,14.55025,7.58436
-0.47268,13.68267,6.20755
-0.65193,13.95273,8.41415
-0.13796,13.44875,9.15238
0.58281,14.29562,8.65212
0.13336,14.96754,8.52181
-0.12102,14.89297,7.35500
-0.55327,13.93613,8.36027
-0.33701,12.41402,7.11967
0.90473,13.38014,6.93313
0.28948,12.60514,7.49767
-0.23734,12.93370,8.25569
-0.52175,13.92790,7.19052
-0.89429,13.75679,8.88473
-0.62328,13.85932,8.11210
-0.59962,13.27770,6.76938
0.04206,13.11970,7.90972
0.57898,12.97666,8.36315
0.37089,12.89763,7.25945
-0.29793,12.41534,7.66793
-0.40297,13.64247,7.09122
-0.60830,13.73557,7.77103
-0.95347,13.43969,6.59660
-0.94119,13.15699,7.37257
-0.21463,12.75504,7.82988
0.17192,13.09462,7.72925
-0.42106,13.31949,7.64849
-0.77906,13.37043,8.24765
-1.16302,14.43202,8.62027
0.63845,13.25856,6.45734
0.25627,12.61601,7.22605
-0.78236,13.53709,8.05638
0.25183,12.88216,6.83213
-0.93621,13.36674,7.88897
-0.69029,13.72583,7.28517
-1.05384,14.14703,6.97956
-0.92116,13.11121,7.46822
0.38873,13.34824,7.13954
0.11059,12.99238,6.69035
0.41005,13.06717,8.16181
-0.14333,12.94739,8.04267
-0.60606,13.86635,7.60440
-0.82804,12.19423,5.57577
-0.39407,12.40570,5.94078
-0.10454,11.34299,7.49420
-0.62872,12.79587,7.45005
-0.20408,12.54310,7.37021
0.67681,13.66191,8.42101
-1.13471,13.71680,8.44133
-0.47295,13.78633,8.27917
0.31874,13.03760,6.82301
-0.31245,12.72425,7.48462
-0.92677,12.81830,7.76527
-0.45427,12.99021,7.22409
-0.67767,12.68851,7.91053
-0.04230,13.53837,7.19941
-0.86338,13.89578,7.66265
-0.32578,14.02763,8.20279
0.61867,13.19842,6.97974
0.18769,12.65606,7.68442
0.42768,12.88338,7.30087
-0.64850,13.62360,7.79640
-0.31793,13.51875,7.35576
-0.42184,13.41247,8.00580
-0.13542,13.36223,6.90342
-0.57148,13.04638,6.74925
-0.86121,13.06707,7.81251
0.44269,12.94250,7.43236
-0.49462,13.82954,7.99191
0.28564,13.40374,8.01280
-0.65055,13.43799,8.87005
0.19397,13.70013,6.85230
-0.59454,13.40320,6.96277
-0.68287,13.22951,7.60364
-0.09647,13.24903,7.28931
0.01637,13.66525,7.19998
-0.82068,14.43562,7.90891
-0.49483,13.29324,7.59699
-1.70844,13.87118,8.05486
-0.69564,13.69941,6.54507
0.63445,13.07206,7.04808
-0.04460,12.47117,7.64205
-0.58633,13.81465,8.06283
-0.53914,14.32052,7.53381
-0.94478,13.68997,6.38371
-0.59729,13.83752,6.92188
-1.03840,13.46276,7.38191
0.02023,12.76222,8.15112
-0.19369,12.97757,6.93910
0.21575,14.09173,6.70635
-0.83239,13.64721,7.77739
-0.90119,13.15659,8.42179
-1.23603,14.32571,8.52768
-0.83923,14.03646,6.53540
0.47199,13.41815,6.02827
-1.19243,13.12380,7.60543
0.01813,12.65700,7.42224
-1.95175,13.90011,9.49970
-0.97569,13.69955,7.25448
-0.82442,14.04056,6.03381
-0.52687,12.54809,7.62325
0.06962,13.02165,8.12620
-0.86786,13.34667,8.08634
-0.42885,13.37161,7.39812
-0.60215,13.69897,7.15560
-0.76241,13.54351,6.60786
-0.61758,13.27567,7.61849
-1.48569,13.21522,7.37931
-0.25074,13.16356,6.35782
-0.56919,13.09502,7.69489
0.26070,13.35134,7.53145
-1.01352,13.70804,7.62864
-1.00428,14.01036,8.70070
-0.60160,13.02591,6.93913
-0.47437,13.26301,6.42466
-0.14503,12.85125,7.40522
-0.03703,12.50762,6.97865
-0.52999,14.03695,6.62874
-0.47913,13.00605,7.44246
-0.72283,13.22445,7.85759
-0.84484,13.21944,6.81094
-1.18878,13.32050,6.95520
-0.82963,13.17402,6.65776
0.20519,12.09464,6.46539
-0.18514,12.35950,6.17175
-0.17785,13.27181,6.69733
-0.99015,13.74651,6.90959
-1.18947,13.57994,6.62648
-1.10534,12.91892,6.64308
-1.08329,13.22812,6.95892
0.23983,12.02863,6.95173
0.02783,12.50307,6.15868
-0.66878,13.19056,8.82303
-0.61250,13.32896,7.26450
-0.37852,13.61741,7.94830
-0.49184,13.11481,7.17130
-0.64717,12.93479,7.95959
0.11774,13.45796,7.20302
-0.16149,12.33703,6.12385
-1.37479,12.64518,6.27098
0.02190,13.63504,6.63370
-0.37936,13.69960,7.63311
-0.32609,14.31157,8.08077
-0.00773,13.77547,7.53034
0.02925,13.90544,8.11192
0.20579,13.28817,7.01510
0.18892,12.85767,6.10659
-0.10375,13.58151,7.76076
0.38406,13.58222,7.82607
-0.86021,14.06406,7.47071
-0.94382,13.94599,7.45119
0.11657,13.09441,6.55507
-0.77577,13.32663,7.73869
-1.11296,12.71311,7.20622
0.04484,13.31569,6.64036
-0.50850,13.72253,8.20731
-0.23509,13.48805,7.73210
-1.04804,13.49676,8.14573
-1.18504,13.21251,6.63272
-0.57988,13.23433,7.60553
-0.00114,13.12171,7.36918
-0.48856,12.84735,6.77366
-2.03747,13.88332,8.41354
-1.14319,14.57545,7.23880
-0.88745,13.88476,8.07339
-1.22844,13.53376,7.89820
-1.89029,13.20048,8.38175
-0.88427,13.07052,7.15602
-0.69825,12.55244,7.04351
-0.48103,12.82195,6.92350
-0.93942,13.25585,7.26726
-1.26502,13.15096,8.46687
-2.39345,13.91719,7.75899
-1.92200,13.09174,7.66389
-1.92874,13.12038,8.14618
-1.55287,13.19694,7.40324
-1.33217,13.42797,7.75389
-1.37332,13.85556,7.92036
-1.50599,13.69653,7.87902
-2.28420,13.30914,8.11451
-2.67890,13.41517,7.45705
-1.01752,13.00178,7.42421
-1.79984,12.46868,8.34581
-1.87677,13.04811,7.07220
-1.67779,13.07558,6.89548
-2.03171,13.05895,7.71848
-1.98630,13.37090,7.58853
-2.61060,13.73901,7.70157
-1.50744,12.98463,7.64141
-1.89019,12.67396,7.38203
-1.44900,12.25635,7.14869
-1.41610,13.31260,8.12359
-1.85420,13.27474,8.97898
-1.73297,13.58677,7.82691
-2.02633,13.29686,7.53776
-1.56464,13.52063,8.42365
-2.23829,12.97227,7.77098
-2.14327,13.36680,6.30332
-2.16325,12.59072,7.56586
-1.83903,13.77270,8.07896
-2.04319,13.47459,7.27810
-1.63880,13.88057,8.72200
-1.19302,12.62086,7.77473
-1.29306,13.12705,7.82507
-1.98377,13.20889,7.86898
-2.05876,13.80958,7.14447
-1.42186,13.06650,6.94971
-1.75075,13.10846,7.85441
-2.43315,13.86220,7.92460
-2.25193,14.26110,7.19635
-2.32364,14.27831,8.96619
-1.99337,13.26258,7.71150
-2.09053,13.25981,6.52985
-1.44829,12.18623,7.92718
-1.42856,13.45629,7.78462
-2.89206,13.42570,7.22623
-2.57278,14.32088,7.52905
-2.88795,13.01221,8.00588
-1.80410,13.50563,7.05311
-2.79339,13.62419,7.18535
-2.10047,13.15853,6.88074
-1.70633,12.98418,7.71688
-2.08127,13.44836,7.72132
-2.03144,13.43990,6.96282
-2.95797,13.27392,7.37861
-2.58266,13.41482,8.21708
-2.69938,12.70800,7.41736
-2.12637,13.09854,6.75576
-2.13926,12.52521,6.33686
-2.95078,13.40266,6.58887
-3.48962,13.36735,7.27905
-3.35116,13.98482,7.77238
-2.62508,12.95665,7.46985
-2.45104,13.66735,6.80600
-2.72428,12.61698,7.25840
-1.95580,11.93206,6.86097
-3.24775,12.07440,5.89276
-2.99346,13.36642,7.15005
-2.27424,13.07833,6.88180
-2.65452,13.42106,7.81202
-2.47304,12.54573,7.28667
-3.83272,13.74712,7.56584
-3.05916,13.38572,6.52475
-3.30305,13.16937,5.85844
-3.32247,13.24908,7.88651
-1.93474,14.44741,7.94857
-2.51405,13.29447,7.20790
-4.29420,13.53731,7.45137
-3.66542,13.96364,7.69660
-2.77439,13.42675,6.14168
-2.02938,12.54555,7.29220
-3.51658,12.25903,7.40540
-3.40854,14.30157,7.01026
-3.37146,13.73335,7.46081
-2.71018,13.96134,7.22842
-3.33125,13.49651,7.83895
-2.71085,13.78424,8.25864
-2.91171,13.11935,7.56553
-2.72196,12.59870,6.43614
-1.72505,12.54863,6.93375
-3.98729,13.73045,7.64704
-3.53018,14.06983,7.80111
-3.35356,14.07786,6.69120
-3.95973,13.94894,7.85028
-2.79908,12.97914,7.03450
-2.58529,13.13415,6.55776
-3.29500,13.19755,6.69630
-2.84176,13.37449,7.16969
-2.61523,13.26271,7.85052
-2.38107,13.25421,8.76396
-2.71226,12.34844,7.27507
-3.59520,13.37502,7.42880
-3.29836,13.15477,7.36317
-2.00571,11.90252,5.42366
-2.61678,11.92553,6.52437
-2.92104,13.26394,8.15677
-3.24207,14.24660,7.48840
-3.05382,13.76625,6.95727
-2.94618,13.34991,7.84041
-2.49817,13.05170,7.55682
-3.52348,12.71290,7.44219
-2.11581,12.12139,6.53087
-2.59236,12.59940,6.98963
-3.05597,13.06509,7.32900
-2.94579,12.68351,7.80575
-4.55446,12.87389,7.74919
-2.93946,13.49417,7.02728
-2.10151,12.21527,6.00923
-2.62973,12.25200,7.33835
-3.85017,12.49850,7.35756
-2.60057,13.83511,7.26226
-2.45430,12.97345,7.67545
-3.33273,13.56085,6.66650
-3.32330,13.52100,7.96075
-2.47969,13.65850,8.01603
-2.92167,12.95959,7.07758
-3.47629,12.04169,6.27196
-3.08465,13.48474,7.38167
-2.88408,13.80692,8.41421
-3.19472,13.53337,8.24843
-4.44340,13.76080,8.16437
-3.58420,13.53058,7.87998
-3.10594,13.72050,6.82181
-2.21511,11.91829,7.66703
-2.62494,12.55929,7.66865
-3.66059,13.33446,7.92920
-3.44679,13.47824,7.71456
-4.89440,13.52111,8.12959
-3.21343,14.18271,8.62422
-3.12738,13.37796,7.17036
-3.53842,12.81660,7.56992
-3.97241,12.59564,7.82688
-3.69586,13.68122,7.34965
-3.49331,13.76086,7.50283
-3.16381,12.60973,8.55729
-3.78459,12.87772,8.89742
-3.87484,13.28422,6.82064
-3.82381,12.88304,7.57651
-3.97448,12.41184,7.28789
-3.13948,12.40245,7.52419
-4.50149,13.30299,8.25090
-3.33592,13.05339,7.48360
-4.41046,13.47707,7.53072
-5.10093,12.73437,7.93533
-4.44520,12.61683,7.15495
-4.05655,12.56060,7.44658
-3.31757,12.50458,6.79073
-3.86622,12.40034,7.54355
-4.44755,12.87603,8.40660
-5.44955,13.08785,7.91657
-4.86044,14.21568,8.29823
-4.05612,12.93009,6.78185
-4.14261,12.60426,7.81748
-4.64698,12.62100,7.26703
-4.45605,13.43927,8.28260
-3.99781,13.56420,7.53293
-5.58018,12.58362,7.97358
-5.15747,12.82663,8.39921
-4.76665,13.07345,8.13188
-4.65977,13.12965,7.69004
-4.67287,12.61923,6.71454
-4.99478,12.52529,7.22675
-5.40134,12.96825,8.27149
-4.70984,14.08460,7.70040
-5.28130,14.35326,8.15837
-5.01411,13.58152,8.15728
-4.92077,13.45205,8.18072
-4.90556,13.06292,7.35437
-5.48609,13.05192,7.15461
-5.44670,12.96109,7.97438
-4.54848,13.18284,8.26507
-4.15860,13.34695,8.25397
-4.74683,13.92595,7.90154
-5.70638,12.79873,7.95966
-6.97831,13.91972,8.05407
-4.76882,13.57707,6.61081
-3.80987,13.02354,7.12839
-5.44567,12.46081,8.80554
-6.08628,13.70879,7.36738
-4.48139,13.17291,7.00324
-4.67855,12.85123,8.60991
-3.78284,14.64371,7.22551
-4.51975,13.22459,7.34352
-5.80892,12.57067,7.96022
-5.30545,12.21667,7.52281
-3.50402,12.58174,5.85398
-3.78237,13.52540,8.29361
-3.53979,13.32043,9.10182
-4.17163,13.52342,8.67499
-6.11425,13.62410,8.30362
-4.28783,12.75843,6.16237
-3.28143,12.03836,5.30229
-4.36185,10.65197,7.38638
-6.29852,13.23108,8.07202
-5.59850,16.01768,6.64567
-4.08132,14.17802,6.32514
-4.84509,13.84191,8.71781
-4.85365,13.36648,8.40232
-3.82798,11.68406,6.73009
-4.45702,12.47965,8.33720
-5.05789,12.48790,6.99193
-3.03410,12.44441,6.12494
-4.66066,11.92211,6.23823
-3.19983,13.74513,8.00758
-3.74545,13.24420,6.36393
-6.61507,13.00618,8.01750
-6.05214,12.47988,7.33533
-4.11493,14.23910,6.08308
-4.92409,12.49622,6.75662
-4.01620,13.56671,7.08699
-6.05000,13.19778,8.01171
-6.10108,13.59330,8.39314
-5.78912,14.24860,7.82994
-3.99653,12.31452,7.30134
-3.63660,12.03851,5.09167
-4.43338,12.04210,7.20451
-4.85035,13.29996,7.65989
-4.45013,13.52829,7.16861
-4.72141,13.72410,6.43495
-4.81440,13.80358,7.44301
-4.78605,13.67544,7.84575
-3.84489,13.97565,6.34761
-4.37656,13.28402,6.83722
-4.66419,13.85386,8.17728
-4.84310,14.04960,8.17386
-5.60592,14.51542,7.42766
-4.67528,14.08286,7.43320
-3.85713,13.71531,7.84089
-4.99180,13.71910,7.56744
-4.35277,13.33946,7.26668
-4.64318,13.96045,8.06606
-3.83483,13.94981,6.40458
-4.76295,12.83597,7.57712
-5.18030,14.41440,7.34748
-4.20015,14.71464,7.15951
-3.08643,14.10008,6.60682
-4.44533,13.53512,7.16538
-4.59597,13.36576,7.49769
-3.87618,14.15792,6.91117
-4.20067,13.63009,6.73815
-3.87251,14.03469,7.49480
-4.99913,15.72792,8.13769
-3.92142,14.70774,6.54658
-3.84091,13.53635,6.68792
-4.56231,14.65178,7.90238
-2.24759,13.10243,6.12818
-3.92202,13.16689,7.46435
-4.01672,14.57922,7.13578
-2.86542,13.99895,7.24412
-4.53403,13.90006,8.07838
-3.43936,13.48887,6.15730
-2.53083,13.20520,6.01311
-3.98880,13.66209,7.68757
-3.78353,13.55543,6.69249
-4.09390,13.05860,6.11861
-4.82413,14.53407,7.29556
-2.50516,14.65044,6.68588
-2.66335,14.41341,7.00481
-4.75635,14.26526,7.97054
-2.98923,13.15629,5.90156
-3.49351,12.59604,6.31759
-3.44933,13.97772,7.84387
-2.51245,13.01370,6.19349
-3.30164,13.51425,7.31140
-4.21906,13.67642,7.83669
-3.37723,13.73409,6.77664
-4.34234,13.89217,7.30864
-3.68990,13.75214,6.97345
-2.07141,13.42831,5.81833
-3.52052,13.90723,7.44360
-3.91396,14.07696,7.29062
-3.00937,14.19096,6.55762
-3.07804,13.85274,7.36904
-3.49271,14.07157,7.11783
-3.24356,13.73822,6.91289
-2.73636,12.70819,6.35072
-4.06464,14.24654,7.33608
-3.27428,13.91770,6.21735
-2.95144,13.83604,6.00056
-3.99569,14.03116,6.98929
-3.04100,13.97174,6.69812
-3.86735,13.59669,7.17568
-3.02570,13.15529,6.57206
-2.62199,12.97704,5.87046
-2.90264,13.73998,6.72551
-3.58347,14.08373,7.62572
-3.52628,14.78946,6.47181
-3.29132,15.15071,7.21663
-3.27776,14.72135,6.37109
-3.00783,14.31206,6.89966
-2.99114,13.45464,6.80659
-3.59599,14.21925,6.82659
-2.28060,14.33857,6.38180
-3.27327,14.21126,7.28870
-3.56132,13.29288,6.77525
-3.33432,13.89476,6.60600
-3.44931,13.92698,6.83113
-2.61690,13.02643,5.48412
-3.78850,13.22595,6.03134
-3.62409,14.01575,6.21500
-3.27285,14.80440,7.42706
-3.31923,14.77923,6.64932
-2.69045,14.40330,5.90463
-4.43548,14.95402,7.20150
-3.05599,14.32836,6.77675
-3.13043,13.03042,5.36949
-4.03341,14.01742,7.37715
-3.33643,13.51826,6.29342
-4.20392,14.42751,6.94744
-4.14128,14.31213,6.10790
-3.11801,13.79628,6.91680
-3.31505,14.10242,6.20399
-2.74130,13.17440,6.31486
-3.46478,13.06256,5.89126
-2.98102,13.01731,6.62677
-4.22860,14.17558,6.19291
-3.64231,13.38480,6.07848
-3.45639,13.51622,6.45560
-3.70542,13.45636,6.32884
-3.03870,13.26540,5.94227
-3.81013,13.19419,5.97728
-3.83129,13.90953,7.08806
-2.65370,13.74692,5.91710
-2.43753,14.31756,6.88041
-3.67995,14.07768,6.51564
-4.26250,14.14808,7.59243
-3.28583,14.15613,5.87825
-1.87967,12.58780,5.27261
-3.47889,12.30445,6.36324
-4.02728,13.15230,6.66636
-3.11961,12.99407,6.79841
-3.00902,13.20794,5.83448
-3.22764,13.67051,5.73852
-3.19516,12.58068,6.06619
-4.04717,13.74964,6.99727
-2.58861,14.08843,5.69276
-2.55061,13.90722,6.00813
-3.55695,13.92875,6.89116
-3.41722,13.25422,7.02346
-3.63728,14.10948,6.38521
-2.93918,13.79755,7.01513
-3.30995,13.56224,6.41061
-3.71383,12.68192,5.68125
-3.34829,13.37313,6.30355
-2.40986,12.67385,5.99604
-3.99834,13.77090,6.87984
-4.22164,13.59095,5.43086
-2.95486,13.73102,6.13027
-3.06697,12.58811,6.07560
-2.26603,13.08107,5.67375
-3.08295,13.08184,5.82227
-3.73434,14.35228,7.87986
-1.61937,13.69837,4.87561
-2.21136,13.85523,6.67088
-4.49201,14.61780,6.22726
-4.01490,14.67304,6.90073
-2.64391,13.42307,6.27096
-3.19072,13.54407,7.11096
-3.53410,13.97902,5.99500
-3.19562,14.21540,7.08784
-2.86636,13.48948,6.34008
-2.42230,13.26386,6.25223
-4.77555,13.96943,7.55007
-4.01472,13.18094,6.53232
-2.42861,13.31787,5.65696
-2.80857,13.71715,6.03462
-3.17162,14.23608,7.05411
-3.15225,14.56846,5.94620
-3.03020,14.29951,6.63336
-3.11747,14.88848,7.16610
-2.68630,14.55102,6.61503
-3.80937,14.60479,6.46990
-3.84762,13.84619,6.67166
-2.73751,13.11943,5.67098
-3.58917,13.75712,7.33827
-3.65830,14.42135,5.85950
-3.44287,13.95755,7.18021
-3.94572,13.60635,5.73610
-2.96010,13.36532,6.45458
-3.78995,14.08090,6.10507
-2.62206,13.06371,5.39326
-3.24295,14.01758,7.54750
-2.85412,14.58376,6.50572
-3.58467,14.35586,7.65493
-4.27029,13.48080,5.74860
-2.55650,14.28374,6.42026
-2.56006,13.91460,6.81705
-3.39082,13.53207,6.61395
-4.06752,13.41276,5.78533
-3.47391,14.27928,6.04811
-3.18019,14.17128,6.06584
-2.93578,13.83798,5.94939
-3.37623,13.71814,6.09616
-3.58359,12.92221,6.32270
-2.39755,12.79086,5.45139
-2.94066,12.99536,6.02392
-3.48333,13.05427,6.39944
-2.64705,12.63310,5.86695
-3.21124,13.79652,5.84206
-2.54456,13.53184,6.41257
-3.19828,13.45862,5.29870
-3.39018,13.94252,5.60257
-2.58641,13.10707,5.99387
-1.57783,13.31276,5.18576
-3.04634,13.76152,7.07952
-3.18989,14.05226,5.82172
-2.68889,13.52290,6.52992
-2.87971,13.41184,6.36391
-2.62801,13.07591,6.00922
-2.87454,13.00527,6.05507
-3.22058,12.77210,6.03613
-2.56530,13.71296,6.20101
-2.48698,13.79193,5.65563
-2.90826,13.64707,6.23841
-2.77247,13.96490,6.67417
-2.41699,14.47263,6.73106
-1.71368,13.40953,5.77826
-2.88141,13.42458,6.58246
-2.99591,14.25649,7.35792
-2.45944,14.74033,6.83153
-2.89366,14.37664,6.53850
-2.82612,14.54248,6.35550
-2.79360,14.15133,6.40264
-3.14730,13.91116,6.44477
-2.88788,13.28549,6.61485
-1.74151,13.61869,5.80379
-2.14436,13.93092,6.83241
-2.33400,13.94889,6.75000
-2.69429,13.88918,6.29139
-2.41983,14.19283,6.07752
-1.44289,14.36111,6.84821
-1.42797,12.58053,5.67686
-2.83713,13.02164,6.98553
-3.91591,14.38476,6.52819
-2.19882,14.98136,6.83752
-2.08999,13.70296,6.02739
-3.20723,13.62840,6.99738
-2.42246,13.76857,7.05399
-1.31527,13.41312,7.07196
-1.59833,12.81523,5.55480
-1.87133,13.50157,5.70076
-2.53273,13.15735,6.28098
-2.20872,14.63681,7.27146
-2.56348,14.64549,6.39256
-1.77298,14.14422,5.59616
-2.59349,12.10559,6.32263
-2.37316,13.59019,6.39297
-1.53235,14.31591,5.78821
-1.50136,13.34795,6.38419
-2.57790,13.97620,6.21502
-2.43396,14.28859,6.41922
-1.96078,13.72970,6.74167
-2.13253,14.09222,6.70526
-1.73298,13.24023,5.78331
-3.19645,13.19213,6.92935
-2.74672,13.89265,6.80775
-1.52328,13.47984,6.65381
-3.06579,14.29532,6.78840
-2.13648,14.07580,5.92701
-2.43450,13.64445,6.52548
-0.54643,12.64644,5.88783
-2.17107,12.95821,6.80704
-2.67101,14.38006,6.81341
-1.87589,13.44752,6.28765
-3.31436,14.08271,6.67467
-2.59291,14.07644,6.06924
-2.47449,13.75796,6.49468
-2.63336,13.34369,6.72469
-2.05156,12.81882,5.46030
-1.87343,13.87809,5.78934
-2.29575,14.24950,6.87473
-3.03146,13.73874,6.57741
-2.62757,13.85793,6.58593
-1.73682,13.22123,5.91885
-0.70147,12.85911,6.09816
-2.31129,13.42603,6.56508
-2.08187,13.12393,6.19981
-1.63413,13.54070,6.72516
-2.20387,14.56298,5.79906
-1.98912,14.21196,6.80601
-1.74831,14.19355,6.84221
-0.90060,13.58976,6.82345
-1.55006,12.42273,6.88695
-2.50722,13.31003,6.50345
-2.23484,13.78977,6.90708
-2.28982,15.12261,6.71234
-1.48983,14.03648,6.43766
-1.85985,13.83990,6.48277
-2.19297,14.01191,6.19947
-1.67197,13.85782,7.15731
-1.78382,14.43835,6.65895
-1.88680,13.90209,6.12924
-2.27196,13.35861,7.21422
-2.69432,14.42910,7.05034
-0.59729,13.72546,6.09715
-1.90772,13.18126,6.47147
-2.50772,13.52582,6.94043
-1.93399,14.01051,6.77077
-1.34464,14.11778,6.33392
-1.54903,14.05006,6.60350
-2.45256,13.93617,6.58089
-2.35958,15.08853,7.20493
-1.91382,13.53212,6.69594
-0.85735,13.29744,7.05513
-1.54960,13.40987,7.07158
-1.99908,13.76083,7.24575
-2.35154,14.39329,6.55593
-1.67387,14.26221,6.85662
-1.89325,14.48381,6.05800
-2.58652,13.31905,7.18952
-2.25751,13.72336,6.75125
-1.73273,13.67769,6.60712
-0.05246,13.22534,6.72904
-2.05361,13.86478,7.28016
-1.93521,13.70248,6.13624
-2.11061,13.29523,6.53302
-1.18824,13.27793,6.66714
-0.70588,13.30238,6.53132
-2.01642,13.53967,6.91227
-1.56557,13.57963,6.70004
-2.00832,13.45885,6.36339
-1.75977,14.15595,6.49519
-1.50659,14.10408,6.68928
-1.03992,14.27289,6.93541
-1.57176,12.74910,7.42985
-1.63506,12.35767,7.28143
-1.01127,13.07217,5.74970
-2.01180,13.65418,6.45950
-1.83430,13.46037,6.68766
-1.29269,13.09851,6.11713
-1.91594,13.49341,5.73710
-1.56390,13.80571,7.20464
-1.12974,13.48677,6.03898
-0.68856,13.04335,7.16158
-1.88110,13.56607,6.90519
-1.84071,13.88492,6.67689
-1.22972,13.26167,6.55545
-0.68003,12.89417,6.60351
-0.31493,12.96812,7.21501
-1.57003,12.81177,6.46570
-2.28830,13.14418,7.08655
-1.49650,14.35056,5.89573
-0.86713,14.37890,6.64384
-0.83419,13.81039,7.24997
-0.37318,13.42807,6.62663
-0.75197,13.60159,6.80599
-1.10213,13.46560,7.52210
-0.83198,13.58888,7.10782
-0.27888,13.35206,7.00431
-1.25311,13.15857,7.53826
-2.11043,14.23046,6.85474
-0.62013,14.13197,5.94902
-0.71973,13.94678,6.43538
-0.48522,12.72166,8.04793
-0.16167,13.06539,7.36010
-1.15510,13.99683,7.91534
-1.12898,14.13909,6.53081
-0.64947,13.89216,7.28396
-0.51474,13.28763,6.28365
-0.90758,13.33294,7.95834
-1.01393,13.11261,7.85854
0.45394,13.21648,6.99609
-0.81344,13.28215,6.05571
-0.17964,14.67467,7.58965
-1.38104,13.81799,8.01117
-1.20780,13.96880,6.52335
-0.61813,13.88189,7.48955
-0.26434,12.62891,7.43418
0.82834,12.75481,7.96620
-0.88726,12.57511,7.24183
-1.04779,14.13750,8.20654
-1.09701,13.68391,7.24565
-0.92107,14.51497,6.66631
0.42912,13.22712,6.32969
0.41934,12.60444,8.74919
-0.29491,13.13210,7.55693
-0.19911,14.20891,7.21179
-1.83382,14.54166,7.70634
0.37698,13.87698,6.82828
-0.32211,13.47898,8.15820
0.52461,13.04086,8.02694
0.71561,13.34323,8.39297
-0.19175,12.90967,5.84465
0.22842,13.82538,6.78336
-1.81307,14.33255,7.67947
-0.74399,14.41417,8.62057
0.07403,13.46914,8.00147
0.83283,12.20386,7.42424
0.05782,12.95002,8.13807
-0.66063,13.40528,6.80466
0.42991,13.53803,8.20661
